,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear
7798,29353460,955000.0,4.0,3781.0,4,7.0,1,16,1,-97.75543975830078,1,78731,1.98,2019-03-28,3,2019
7799,29356458,575000.0,2.0,1927.0,4,7.0,1,16,1,-97.76891326904295,1,78731,1.98,2018-08-16,8,2018
7800,58299815,829000.0,3.0,2923.0,3,7.0,2,17,1,-97.75475311279295,1,78759,1.98,2018-02-09,2,2018
7801,58302803,584900.0,3.0,2505.0,4,7.0,2,17,1,-97.74517059326172,1,78759,1.98,2019-04-18,4,2019
7802,29430967,339150.0,3.0,1785.0,3,7.0,2,17,1,-97.74403381347656,1,78759,1.98,2019-02-26,2,2019
7803,29426465,300000.0,3.0,2604.0,4,4.0,2,14,1,-97.72728729248048,1,78757,1.98,2019-04-29,4,2019
7804,29353462,1150000.0,5.0,4182.0,5,7.0,2,16,1,-97.75491333007812,1,78731,1.98,2020-03-19,3,2020
7805,29430957,275000.0,2.0,1008.0,2,7.0,1,17,1,-97.7477035522461,1,78759,1.98,2018-12-18,12,2018
7806,29422456,1475000.0,0.0,832.0,2,4.0,2,14,1,-97.72582244873048,1,78757,1.98,2019-11-29,11,2019
7807,29425999,639000.0,2.0,1925.0,3,7.0,2,17,1,-97.74720001220705,1,78759,1.98,2018-08-15,8,2018
7808,29429455,650000.0,3.0,2540.0,4,5.333333333333333,1,13,1,-97.73554229736328,1,78757,1.98,2020-09-30,9,2020
7809,29429454,499000.0,2.0,1417.0,3,5.333333333333333,1,13,1,-97.73587036132812,1,78757,1.98,2020-06-11,6,2020
7810,29426452,310000.0,1.0,600.0,2,4.0,1,14,1,-97.7275161743164,1,78757,1.98,2020-04-26,4,2020
7811,29422448,289900.0,2.0,1498.0,4,4.0,1,14,1,-97.72687530517578,1,78757,1.98,2020-08-19,8,2020
7812,29428445,249900.0,2.0,1394.0,3,5.333333333333333,1,13,1,-97.73252868652344,1,78757,1.98,2019-09-19,9,2019
7813,29429443,399750.0,2.0,1344.0,2,5.333333333333333,2,13,1,-97.7354965209961,1,78757,1.98,2019-04-09,4,2019
7814,29422431,449000.0,3.0,1603.0,4,4.0,1,14,1,-97.72602081298828,1,78757,1.98,2019-04-22,4,2019
7815,29422429,389900.0,2.0,1670.0,3,4.0,1,14,1,-97.72559356689452,1,78757,1.98,2020-04-20,4,2020
7816,29426427,320000.0,2.0,1134.0,2,4.0,1,14,1,-97.7256317138672,1,78757,1.98,2018-11-26,11,2018
7817,145550424,595000.0,3.0,1967.0,3,7.0,2,17,1,-97.74478912353516,1,78759,1.98,2019-02-22,2,2019
7818,29422419,429000.0,2.0,1496.0,3,4.0,1,14,1,-97.72644805908205,1,78757,1.98,2019-12-04,12,2019
7819,29355418,318000.0,2.0,1166.0,2,7.0,1,16,1,-97.75354766845705,1,78731,1.98,2018-04-04,4,2018
7820,29428417,415000.0,2.0,1056.0,3,5.333333333333333,1,13,1,-97.7345733642578,1,78757,1.98,2019-06-14,6,2019
7821,29355417,349900.0,2.0,1426.0,2,7.0,1,16,1,-97.75344848632812,1,78731,1.98,2018-08-29,8,2018
7822,29426415,199000.0,1.0,1255.0,3,4.0,1,14,1,-97.72621154785156,1,78757,1.98,2020-09-08,9,2020
7823,29358408,429000.0,3.0,1774.0,3,7.0,2,17,1,-97.75279998779295,1,78759,1.98,2019-09-25,9,2019
7824,29426406,500000.0,2.0,908.0,2,4.0,2,14,1,-97.7275390625,1,78757,1.98,2018-06-30,6,2018
7825,29352903,799000.0,3.0,2776.0,4,7.0,1,16,1,-97.7550277709961,1,78731,1.98,2018-09-05,9,2018
7826,29358397,495000.0,3.0,1835.0,3,7.0,2,17,1,-97.75382995605467,1,78759,1.98,2018-07-11,7,2018
7827,29358396,380000.0,2.0,1558.0,2,7.0,1,17,1,-97.75387573242188,1,78759,1.98,2018-06-30,6,2018
7828,29426389,295000.0,2.0,1156.0,3,5.333333333333333,1,13,1,-97.73356628417967,1,78757,1.98,2020-09-30,9,2020
7829,29352888,720000.0,2.0,2576.0,4,7.0,1,16,1,-97.7536849975586,1,78731,1.98,2019-04-02,4,2019
7830,29422386,730000.0,3.0,2847.0,4,4.0,1,14,1,-97.72481536865234,1,78757,1.98,2020-08-03,8,2020
7831,29418881,575000.0,2.0,1743.0,3,6.666666666666668,1,16,1,-97.73844909667967,1,78757,1.98,2018-06-29,6,2018
7832,29352876,789000.0,3.0,2670.0,4,7.0,2,16,1,-97.75382232666016,1,78731,1.98,2020-08-31,8,2020
7833,29352874,750000.0,3.0,2775.0,3,7.0,1,16,1,-97.7533187866211,1,78731,1.98,2018-05-30,5,2018
7834,29428367,455000.0,2.0,1619.0,3,5.333333333333333,1,13,1,-97.73601531982422,1,78757,1.98,2020-05-08,5,2020
7835,29422363,450000.0,2.0,1236.0,3,4.0,1,14,1,-97.72677612304688,1,78757,1.98,2020-07-31,7,2020
7836,29355361,369900.0,2.0,1845.0,2,7.0,2,16,1,-97.75384521484376,1,78731,1.98,2018-04-24,4,2018
7837,29358357,559000.0,2.0,1893.0,3,7.0,1,17,1,-97.75157165527344,1,78759,1.98,2020-03-15,3,2020
7838,29428351,399900.0,2.0,1140.0,3,5.333333333333333,1,13,1,-97.73709106445312,1,78757,1.98,2019-01-26,1,2019
7839,29422351,550000.0,2.0,1852.0,4,4.0,1,14,1,-97.72472381591795,1,78757,1.98,2020-03-25,3,2020
7840,29352851,799500.0,2.5,2702.0,3,7.0,1,16,1,-97.7531967163086,1,78731,1.98,2019-07-18,7,2019
7841,29421349,399900.0,1.0,960.0,3,7.0,1,16,1,-97.72588348388672,1,78757,1.98,2018-07-11,7,2018
7842,29352849,799000.0,3.0,3089.0,4,7.0,1,16,1,-97.75360107421876,1,78731,1.98,2019-09-19,9,2019
7843,29421347,497000.0,2.0,1300.0,3,7.0,1,16,1,-97.72550964355467,1,78757,1.98,2018-06-25,6,2018
7844,29420345,400000.0,1.0,952.0,2,7.0,1,16,1,-97.73096466064452,1,78757,1.98,2020-06-20,6,2020
7845,29358342,449900.0,2.0,1958.0,3,7.0,1,17,1,-97.75373077392578,1,78759,1.98,2018-10-31,10,2018
7846,29352841,935000.0,3.0,2554.0,4,7.0,1,16,1,-97.75495910644533,1,78731,1.98,2020-10-19,10,2020
7847,29428338,450000.0,2.0,1194.0,3,5.333333333333333,1,13,1,-97.73677825927734,1,78757,1.98,2018-06-09,6,2018
7848,124838337,349900.0,2.0,850.0,2,4.0,2,14,1,-97.72738647460938,1,78757,1.98,2019-01-28,1,2019
7849,29428337,419000.0,2.0,1446.0,3,5.333333333333333,1,13,1,-97.73670196533205,1,78757,1.98,2019-04-01,4,2019
7850,29424835,420000.0,2.0,1330.0,3,5.333333333333333,1,13,1,-97.7319107055664,1,78757,1.98,2019-05-17,5,2019
7851,29421333,429900.0,2.0,1272.0,3,7.0,1,16,1,-97.7247543334961,1,78757,1.98,2018-09-21,9,2018
7852,29424827,429000.0,2.0,1668.0,3,5.333333333333333,1,13,1,-97.7330093383789,1,78757,1.98,2019-02-06,2,2019
7853,29432043,539000.0,2.0,2081.0,4,7.0,1,17,1,-97.7408218383789,1,78759,1.98,2018-04-28,4,2018
7854,29355326,380000.0,2.0,1530.0,2,7.0,1,16,1,-97.75193786621094,1,78731,1.98,2019-06-21,6,2019
7855,29428324,425000.0,2.0,1573.0,3,5.333333333333333,1,13,1,-97.73521423339844,1,78757,1.98,2018-12-17,12,2018
7856,29430823,400000.0,3.0,1756.0,3,7.0,2,17,1,-97.74588012695312,1,78759,1.98,2020-09-11,9,2020
7857,29431990,619000.0,3.0,1880.0,4,7.0,1,17,1,-97.7453155517578,1,78759,1.98,2019-06-07,6,2019
7858,29428323,625000.0,3.0,2275.0,4,5.333333333333333,2,13,1,-97.73503875732422,1,78757,1.98,2019-04-25,4,2019
7859,29420322,470000.0,2.0,1295.0,3,6.666666666666668,1,16,1,-97.7351531982422,1,78757,1.98,2020-07-16,7,2020
7860,29430819,395000.0,2.0,1674.0,2,7.0,2,17,1,-97.74563598632812,1,78759,1.98,2019-06-21,6,2019
7861,29355318,385000.0,2.0,1530.0,2,7.0,1,16,1,-97.75301361083984,1,78731,1.98,2020-10-19,10,2020
7862,29428315,340000.0,1.0,1100.0,3,5.333333333333333,1,13,1,-97.73489379882812,1,78757,1.98,2018-05-18,5,2018
7863,29426312,419000.0,2.0,1208.0,3,5.333333333333333,1,13,1,-97.7321319580078,1,78757,1.98,2018-07-12,7,2018
7864,29428310,450000.0,2.0,1501.0,3,5.333333333333333,1,13,1,-97.73480224609376,1,78757,1.98,2018-04-27,4,2018
7865,29428308,385000.0,2.0,1393.0,3,5.333333333333333,2,13,1,-97.73516845703124,1,78757,1.98,2018-06-29,6,2018
7866,29422308,529000.0,2.0,1492.0,3,6.666666666666668,1,16,1,-97.7437744140625,1,78757,1.98,2018-11-06,11,2018
7867,29355308,750000.0,3.0,2808.0,4,7.0,2,16,1,-97.7522964477539,1,78731,1.98,2019-08-09,8,2019
7868,29427307,499000.0,2.0,1920.0,3,4.0,1,14,1,-97.7254867553711,1,78757,1.98,2019-02-27,2,2019
7869,29430806,395000.0,2.0,1879.0,2,7.0,1,17,1,-97.74577331542967,1,78759,1.98,2018-03-23,3,2018
7870,29426305,411000.0,2.0,1208.0,3,5.333333333333333,1,13,1,-97.7326202392578,1,78757,1.98,2018-08-15,8,2018
7871,29426304,539900.0,3.0,1754.0,4,5.333333333333333,1,13,1,-97.73226928710938,1,78757,1.98,2020-05-13,5,2020
7872,29424804,435000.0,2.0,1378.0,4,5.333333333333333,1,13,1,-97.7344741821289,1,78757,1.98,2020-09-25,9,2020
7873,29422303,525000.0,2.0,1338.0,2,6.666666666666668,1,16,1,-97.7427749633789,1,78757,1.98,2019-04-30,4,2019
7874,29420303,285000.0,3.0,2830.0,3,6.666666666666668,1,16,1,-97.7348861694336,1,78757,1.98,2020-12-01,12,2020
7875,29424801,355000.0,2.0,1177.0,3,5.333333333333333,1,13,1,-97.73500061035156,1,78757,1.98,2018-04-24,4,2018
7876,29420301,699900.0,4.0,2596.0,4,6.666666666666668,2,16,1,-97.73509216308594,1,78757,1.98,2018-09-27,9,2018
7877,29421299,469990.0,2.0,1515.0,3,7.0,1,16,1,-97.72721862792967,1,78757,1.98,2018-10-20,10,2018
7878,29430797,449000.0,2.0,1793.0,3,7.0,1,17,1,-97.74664306640624,1,78759,1.98,2018-11-29,11,2018
7879,29430795,579000.0,2.0,2598.0,3,7.0,1,17,1,-97.74703216552734,1,78759,1.98,2020-02-27,2,2020
7880,29421287,475000.0,1.0,1367.0,3,7.0,1,16,1,-97.72704315185548,1,78757,1.98,2019-07-12,7,2019
7881,62606282,340000.0,3.0,1506.0,2,7.0,2,17,1,-97.74911499023438,1,78759,1.98,2018-09-13,9,2018
7882,29422281,849900.0,2.0,2373.0,3,6.666666666666668,1,16,1,-97.74312591552734,1,78757,1.98,2019-08-28,8,2019
7883,29428277,565000.0,2.0,1500.0,3,5.333333333333333,1,13,1,-97.73340606689452,1,78757,1.98,2020-11-20,11,2020
7884,29424777,450000.0,2.0,1290.0,3,5.333333333333333,1,13,1,-97.73341369628906,1,78757,1.98,2020-11-25,11,2020
7885,29420277,614500.0,2.0,2041.0,4,6.666666666666668,1,16,1,-97.7373275756836,1,78757,1.98,2018-07-31,7,2018
7886,29428276,399000.0,2.0,1398.0,4,5.333333333333333,1,13,1,-97.7336196899414,1,78757,1.98,2020-08-26,8,2020
7887,29425992,499990.0,2.0,1908.0,3,7.0,1,17,1,-97.74618530273438,1,78759,1.98,2018-07-28,7,2018
7888,29428347,374000.0,2.0,1227.0,3,5.333333333333333,1,13,1,-97.7370376586914,1,78757,1.98,2020-08-03,8,2020
7889,29430761,419000.0,2.0,1683.0,2,7.0,2,17,1,-97.747314453125,1,78759,1.98,2020-04-20,4,2020
7890,29426261,519000.0,2.0,1372.0,3,5.333333333333333,1,13,1,-97.73218536376952,1,78757,1.98,2020-07-02,7,2020
7891,29420261,490000.0,2.0,1774.0,3,7.0,1,16,1,-97.73235321044922,1,78757,1.98,2018-09-26,9,2018
7892,29420992,512000.0,2.0,1901.0,3,6.666666666666668,1,16,1,-97.74591827392578,1,78757,1.98,2020-05-08,5,2020
7893,29424759,410000.0,2.0,1137.0,3,5.333333333333333,1,13,1,-97.732666015625,1,78757,1.98,2020-08-17,8,2020
7894,29420259,1200000.0,4.0,2889.0,4,7.0,1,16,1,-97.73255157470705,1,78757,1.98,2020-10-05,10,2020
7895,29420258,789950.0,3.0,2053.0,4,7.0,1,16,1,-97.73265075683594,1,78757,1.98,2020-10-13,10,2020
7896,29421257,439000.0,1.0,1398.0,3,7.0,1,16,1,-97.7259292602539,1,78757,1.98,2019-07-12,7,2019
7897,29428256,425000.0,3.0,2150.0,3,7.0,2,17,1,-97.74742889404295,1,78759,1.98,2019-02-26,2,2019
7898,29424756,239999.0,2.0,1833.0,4,5.333333333333333,1,13,1,-97.7332000732422,1,78757,1.98,2020-08-21,8,2020
7899,29426254,410000.0,2.0,1383.0,3,5.333333333333333,1,13,1,-97.73309326171876,1,78757,1.98,2018-05-11,5,2018
7900,29420254,875000.0,3.0,2513.0,4,7.0,2,16,1,-97.7330551147461,1,78757,1.98,2019-07-10,7,2019
7901,29429753,580000.0,1.75,1988.0,4,5.333333333333333,1,13,1,-97.7310562133789,1,78757,1.98,2020-10-08,10,2020
7902,29430752,355000.0,2.0,1648.0,3,7.0,2,17,1,-97.74615478515624,1,78759,1.98,2019-02-02,2,2019
7903,29428252,349000.0,2.0,1800.0,2,7.0,2,17,1,-97.7475814819336,1,78759,1.98,2019-12-30,12,2019
7904,29426252,395000.0,2.0,1372.0,3,5.333333333333333,1,13,1,-97.73329162597656,1,78757,1.98,2018-01-29,1,2018
7905,29429751,529000.0,2.0,1665.0,3,5.333333333333333,1,13,1,-97.7308120727539,1,78757,1.98,2019-01-31,1,2019
7906,29421251,500000.0,1.0,1056.0,3,7.0,1,16,1,-97.726318359375,1,78757,1.98,2020-07-08,7,2020
7907,29424749,399000.0,1.0,1124.0,3,5.333333333333333,1,13,1,-97.7350845336914,1,78757,1.98,2019-02-19,2,2019
7908,29421249,1265000.0,4.0,3318.0,6,7.0,1,16,1,-97.7265625,1,78757,1.98,2020-09-15,9,2020
7909,29429748,589000.0,2.0,1912.0,4,5.333333333333333,1,13,1,-97.73045349121094,1,78757,1.98,2019-04-23,4,2019
7910,29424748,379000.0,2.0,1320.0,3,5.333333333333333,1,13,1,-97.7349853515625,1,78757,1.98,2020-03-05,3,2020
7911,29420248,379900.0,1.0,995.0,2,7.0,1,16,1,-97.73265838623048,1,78757,1.98,2018-04-14,4,2018
7912,29430746,374900.0,2.0,1648.0,3,7.0,2,17,1,-97.74554443359376,1,78759,1.98,2020-05-05,5,2020
7913,29424746,259000.0,2.0,1187.0,3,5.333333333333333,1,13,1,-97.73473358154295,1,78757,1.98,2020-07-24,7,2020
7914,29425990,450000.0,2.0,1962.0,4,7.0,2,17,1,-97.74568176269533,1,78759,1.98,2019-04-30,4,2019
7915,29426243,419900.0,1.0,1142.0,3,5.333333333333333,1,13,1,-97.73252868652344,1,78757,1.98,2018-03-28,3,2018
7916,29424743,475000.0,2.0,1529.0,4,5.333333333333333,1,13,1,-97.7344207763672,1,78757,1.98,2018-05-05,5,2018
7917,120899742,739900.0,3.0,2556.0,4,7.0,2,17,1,-97.74546813964844,1,78759,1.98,2019-10-29,10,2019
7918,29426242,367000.0,1.0,1051.0,3,5.333333333333333,1,13,1,-97.73250579833984,1,78757,1.98,2019-07-03,7,2019
7919,29424742,300000.0,2.0,1228.0,3,5.333333333333333,1,13,1,-97.734375,1,78757,1.98,2019-01-25,1,2019
7920,29422234,625000.0,2.0,1858.0,3,6.666666666666668,1,16,1,-97.74162292480467,1,78757,1.98,2019-07-24,7,2019
7921,29428232,419000.0,2.0,1520.0,3,7.0,1,17,1,-97.74794006347656,1,78759,1.98,2019-06-14,6,2019
7922,29426228,418500.0,2.0,1144.0,3,5.333333333333333,1,13,1,-97.73170471191406,1,78757,1.98,2019-11-04,11,2019
7923,29422228,539990.0,2.0,1696.0,3,6.666666666666668,1,16,1,-97.7429656982422,1,78757,1.98,2020-04-30,4,2020
7924,29420722,409900.0,1.0,1121.0,2,7.0,1,16,1,-97.72501373291016,1,78757,1.98,2019-10-31,10,2019
7925,29430721,364900.0,3.0,1857.0,3,7.0,2,17,1,-97.74746704101562,1,78759,1.98,2018-06-23,6,2018
7926,29424718,387345.0,2.0,1581.0,4,5.333333333333333,2,13,1,-97.73572540283205,1,78757,1.98,2019-04-11,4,2019
7927,29421218,699000.0,2.0,1936.0,3,7.0,1,16,1,-97.72818756103516,1,78757,1.98,2018-06-22,6,2018
7928,29430717,399000.0,2.0,1656.0,3,7.0,2,17,1,-97.74697875976562,1,78759,1.98,2020-08-11,8,2020
7929,29430716,380000.0,2.0,1656.0,2,7.0,2,17,1,-97.7468490600586,1,78759,1.98,2018-02-28,2,2018
7930,29355216,699900.0,2.0,2498.0,3,7.0,1,16,1,-97.75170135498048,1,78731,1.98,2019-08-20,8,2019
7931,29430987,465000.0,3.0,1775.0,3,7.0,2,17,1,-97.7457046508789,1,78759,1.98,2020-10-06,10,2020
7932,29430707,750000.0,3.0,3114.0,3,7.0,2,17,1,-97.74779510498048,1,78759,1.98,2020-06-25,6,2020
7933,29429707,545000.0,2.0,1779.0,3,5.333333333333333,1,13,1,-97.73029327392578,1,78757,1.98,2018-07-24,7,2018
7934,29424707,495000.0,2.0,1545.0,3,5.333333333333333,1,13,1,-97.73517608642578,1,78757,1.98,2019-12-09,12,2019
7935,29421207,550000.0,2.0,1690.0,3,6.666666666666668,1,16,1,-97.74066925048828,1,78757,1.98,2018-06-05,6,2018
7936,29429702,525000.0,2.0,1598.0,3,5.333333333333333,1,13,1,-97.7297134399414,1,78757,1.98,2018-12-15,12,2018
7937,29422202,448122.0,2.0,1395.0,3,6.666666666666668,1,16,1,-97.74258422851562,1,78757,1.98,2019-10-30,10,2019
7938,29427199,599000.0,2.0,2372.0,3,7.0,1,17,1,-97.74735260009766,1,78759,1.98,2018-10-10,10,2018
7939,29425987,799000.0,3.0,2034.0,3,7.0,1,17,1,-97.7454071044922,1,78759,1.98,2019-12-01,12,2019
7940,29422191,660500.0,3.0,2018.0,3,6.666666666666668,1,16,1,-97.7445297241211,1,78757,1.98,2019-05-01,5,2019
7941,124845189,360000.0,2.0,877.0,2,4.0,2,14,1,-97.72735595703124,1,78757,1.98,2020-07-08,7,2020
7942,29423186,399999.0,2.0,1622.0,4,4.0,1,14,1,-97.72753143310548,1,78757,1.98,2018-06-29,6,2018
7943,29426453,139999.0,2.0,1023.0,3,4.0,1,14,1,-97.72747039794922,1,78757,1.98,2021-01-08,1,2021
7944,29421183,525000.0,2.0,1892.0,4,6.666666666666668,1,16,1,-97.73743438720705,1,78757,1.98,2018-05-08,5,2018
7945,29421176,629900.0,2.0,1771.0,3,6.666666666666668,1,16,1,-97.73847198486328,1,78757,1.98,2019-08-19,8,2019
7946,29420175,825000.0,2.0,2179.0,3,6.666666666666668,1,16,1,-97.7415008544922,1,78757,1.98,2020-08-05,8,2020
7947,29421172,540000.0,3.5,2671.0,4,6.666666666666668,2,16,1,-97.7378921508789,1,78757,1.98,2018-02-10,2,2018
7948,29421168,695000.0,2.0,1796.0,3,6.666666666666668,1,16,1,-97.73820495605467,1,78757,1.98,2020-09-17,9,2020
7949,29421164,600000.0,2.0,1973.0,3,6.666666666666668,1,16,1,-97.73768615722656,1,78757,1.98,2019-09-03,9,2019
7950,29425985,495000.0,2.0,2080.0,3,7.0,1,17,1,-97.74557495117188,1,78759,1.98,2019-06-21,6,2019
7951,29422163,1300000.0,2.0,1620.0,2,6.666666666666668,1,16,1,-97.7449722290039,1,78757,1.98,2019-11-04,11,2019
7952,29420161,799950.0,3.0,2186.0,4,6.666666666666668,1,16,1,-97.74242401123048,1,78757,1.98,2019-09-23,9,2019
7953,29424658,449500.0,2.0,2145.0,3,5.333333333333333,1,13,1,-97.73412322998048,1,78757,1.98,2019-01-15,1,2019
7954,29422157,495997.0,2.0,1392.0,2,6.666666666666668,1,16,1,-97.74378204345705,1,78757,1.98,2019-03-01,3,2019
7955,29422154,895000.0,3.0,2438.0,4,6.666666666666668,1,16,1,-97.7431182861328,1,78757,1.98,2018-12-18,12,2018
7956,29424653,410000.0,2.0,1134.0,3,5.333333333333333,1,13,1,-97.73462677001952,1,78757,1.98,2020-07-16,7,2020
7957,29428150,699500.0,4.0,3172.0,5,7.0,2,17,1,-97.7494125366211,1,78759,1.98,2018-04-23,4,2018
7958,29432736,648900.0,2.0,2065.0,3,7.0,1,17,1,-97.74974822998048,1,78759,1.98,2020-12-21,12,2020
7959,29430649,659000.0,4.0,3382.0,3,7.0,2,17,1,-97.74859619140624,1,78759,1.98,2018-05-03,5,2018
7960,29430643,375000.0,2.0,1847.0,2,7.0,1,17,1,-97.7486343383789,1,78759,1.98,2019-11-19,11,2019
7961,29424643,550000.0,2.0,1522.0,3,6.666666666666668,1,16,1,-97.74005889892578,1,78757,1.98,2020-09-18,9,2020
7962,29432142,525000.0,2.0,1453.0,3,7.0,1,17,1,-97.74414825439452,1,78759,1.98,2020-12-11,12,2020
7963,29423142,584000.0,2.0,1980.0,3,4.0,1,14,1,-97.72662353515624,1,78757,1.98,2018-12-27,12,2018
7964,29430633,533300.0,2.0,1652.0,2,7.0,1,17,1,-97.74920654296876,1,78759,1.98,2020-03-13,3,2020
7965,29423132,789000.0,2.0,1970.0,3,4.0,1,14,1,-97.72775268554688,1,78757,1.98,2020-09-08,9,2020
7966,29421132,799000.0,3.0,2537.0,4,6.666666666666668,1,16,1,-97.74024963378906,1,78757,1.98,2018-04-27,4,2018
7967,29430631,459000.0,2.0,2321.0,3,7.0,1,17,1,-97.74900817871094,1,78759,1.98,2018-05-30,5,2018
7968,29430628,283000.0,2.0,1799.0,2,7.0,1,17,1,-97.7488784790039,1,78759,1.98,2018-04-11,4,2018
7969,29423127,530000.0,2.0,2182.0,3,4.0,2,14,1,-97.7265625,1,78757,1.98,2018-05-03,5,2018
7970,29430624,410000.0,2.0,2100.0,2,7.0,1,17,1,-97.74951171875,1,78759,1.98,2019-08-27,8,2019
7971,29422124,825000.0,2.0,1985.0,3,6.666666666666668,1,16,1,-97.7436752319336,1,78757,1.98,2020-12-18,12,2020
7972,29426116,254900.0,2.0,1278.0,3,5.333333333333333,1,13,1,-97.73792266845705,1,78757,1.98,2020-05-04,5,2020
7973,29430614,249900.0,2.0,1431.0,2,7.0,1,17,1,-97.74364471435548,1,78759,1.98,2019-12-17,12,2019
7974,29423131,550000.0,2.0,2040.0,3,4.0,1,14,1,-97.72750091552734,1,78757,1.98,2018-11-17,11,2018
7975,29426114,490000.0,2.0,1712.0,3,5.333333333333333,1,13,1,-97.7377700805664,1,78757,1.98,2018-05-10,5,2018
7976,29424614,845000.0,3.0,2940.0,4,6.666666666666668,2,16,1,-97.7413101196289,1,78757,1.98,2018-07-25,7,2018
7977,29429478,500000.0,2.0,1660.0,3,5.333333333333333,1,13,1,-97.73558807373048,1,78757,1.98,2019-03-12,3,2019
7978,29422112,720000.0,2.0,1740.0,3,6.666666666666668,1,16,1,-97.7452621459961,1,78757,1.98,2020-11-05,11,2020
7979,29430609,404900.0,2.0,1415.0,3,7.0,1,17,1,-97.7442398071289,1,78759,1.98,2020-07-23,7,2020
7980,29430608,360000.0,2.0,1431.0,2,7.0,1,17,1,-97.7443618774414,1,78759,1.98,2019-11-22,11,2019
7981,29423106,449000.0,2.0,1395.0,3,4.0,1,14,1,-97.72959899902344,1,78757,1.98,2019-06-03,6,2019
7982,29421104,587500.0,2.0,1815.0,3,6.666666666666668,1,16,1,-97.74180603027344,1,78757,1.98,2020-03-26,3,2020
7983,29422100,599900.0,2.0,1792.0,3,6.666666666666668,1,16,1,-97.74275207519533,1,78757,1.98,2020-08-07,8,2020
7984,29429599,420000.0,2.0,1672.0,4,5.333333333333333,1,13,1,-97.73104095458984,1,78757,1.98,2020-08-27,8,2020
7985,29432096,668000.0,2.0,2480.0,4,7.0,1,17,1,-97.7432632446289,1,78759,1.98,2019-01-28,1,2019
7986,29428096,560000.0,2.0,2322.0,3,7.0,2,17,1,-97.7508773803711,1,78759,1.98,2019-05-15,5,2019
7987,29430593,376000.0,2.0,1519.0,3,7.0,1,17,1,-97.74496459960938,1,78759,1.98,2018-04-07,4,2018
7988,29428092,660000.0,3.0,2916.0,5,7.0,1,17,1,-97.7512435913086,1,78759,1.98,2018-03-15,3,2018
7989,29429588,543000.0,2.0,1699.0,4,5.333333333333333,1,13,1,-97.73407745361328,1,78757,1.98,2018-11-09,11,2018
7990,29428088,605000.0,2.0,1813.0,4,7.0,1,17,1,-97.75081634521484,1,78759,1.98,2019-07-24,7,2019
7991,29420587,389000.0,2.0,1342.0,3,7.0,1,16,1,-97.73177337646484,1,78757,1.98,2019-09-07,9,2019
7992,29425978,500000.0,2.0,1563.0,3,7.0,1,17,1,-97.74528503417967,1,78759,1.98,2020-07-02,7,2020
7993,2079147585,774000.0,3.0,2173.0,3,6.666666666666668,2,16,1,-97.73396301269533,1,78757,1.98,2020-10-19,10,2020
7994,29429583,650000.0,3.0,2164.0,3,5.333333333333333,2,13,1,-97.7336654663086,1,78757,1.98,2020-09-29,9,2020
7995,29421083,999990.0,3.0,2153.0,2,6.666666666666668,1,16,1,-97.73856353759766,1,78757,1.98,2020-10-19,10,2020
7996,29432082,560000.0,2.0,2257.0,4,7.0,1,17,1,-97.74452209472656,1,78759,1.98,2019-02-15,2,2019
7997,29430582,333000.0,2.0,1431.0,2,7.0,1,17,1,-97.74430847167967,1,78759,1.98,2020-01-06,1,2020
7998,29428078,500000.0,2.0,2038.0,3,7.0,1,17,1,-97.75115203857422,1,78759,1.98,2018-04-28,4,2018
7999,29429577,565000.0,2.0,1699.0,4,5.333333333333333,1,13,1,-97.7331085205078,1,78757,1.98,2020-02-20,2,2020
8000,29429576,600000.0,2.0,1543.0,3,5.333333333333333,1,13,1,-97.73301696777344,1,78757,1.98,2020-06-23,6,2020
8001,249911477,489999.0,2.0,1537.0,4,4.0,1,14,1,-97.72708129882812,1,78757,1.98,2018-10-04,10,2018
8002,29426075,375000.0,1.0,1241.0,3,5.333333333333333,1,13,1,-97.73626708984376,1,78757,1.98,2018-03-28,3,2018
8003,144274064,645000.0,2.0,1738.0,3,6.666666666666668,1,16,1,-97.74191284179688,1,78757,1.98,2019-04-04,4,2019
8004,29423063,275000.0,2.0,1236.0,3,4.0,1,14,1,-97.72928619384766,1,78757,1.98,2018-04-16,4,2018
8005,29428059,499900.0,2.0,1619.0,4,7.0,1,17,1,-97.75291442871094,1,78759,1.98,2020-07-02,7,2020
8006,29426058,359000.0,1.0,948.0,3,5.333333333333333,1,13,1,-97.7369155883789,1,78757,1.98,2018-11-14,11,2018
8007,29422555,559000.0,2.0,1786.0,3,4.0,1,14,1,-97.72602081298828,1,78757,1.98,2019-10-15,10,2019
8008,29426054,599000.0,2.0,1734.0,3,7.0,1,17,1,-97.74817657470705,1,78759,1.98,2018-04-06,4,2018
8009,29421051,675000.0,2.0,1936.0,3,6.666666666666668,1,16,1,-97.74517059326172,1,78757,1.98,2019-10-18,10,2019
8010,29423049,425000.0,1.0,1112.0,3,4.0,1,14,1,-97.7290496826172,1,78757,1.98,2020-03-20,3,2020
8011,29429477,394500.0,2.0,2032.0,3,5.333333333333333,1,13,1,-97.73538208007812,1,78757,1.98,2019-05-29,5,2019
