,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,avgSchoolDistance,latitude,lotSizeSqFt,numOfPhotos,numPriceChanges,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear,averagePrice
3986,29401990,389000.0,1.0,936.0,2,5.0,1,15,1,-97.6962966918945,1,1.6,30.3083171844482,8712.0,39,2,78723,1.98,2020-07-31,7,2020,471848.836283186
3987,120897872,599000.0,3.0,1539.0,3,5.0,2,15,1,-97.7013092041016,1,2.06666666666667,30.2977333068848,2308.0,25,1,78723,1.98,2020-07-24,7,2020,471848.836283186
3988,29409865,375000.0,2.0,1464.0,3,3.0,1,14,1,-97.6968078613281,1,0.7,30.3183059692383,7797.0,21,1,78723,1.98,2020-05-22,5,2020,471848.836283186
3989,29409356,475000.0,1.0,940.0,2,7.0,1,16,1,-97.7217788696289,1,0.9,30.3206062316894,6651.0,73,1,78751,1.98,2020-09-23,9,2020,571317.388888889
3990,29409355,305000.0,1.0,966.0,2,7.0,1,16,1,-97.721923828125,1,0.9,30.3206748962402,6664.0,20,5,78751,1.98,2020-04-01,4,2020,571317.388888889
3991,29409354,319000.0,2.0,1405.0,2,7.0,1,16,1,-97.7220764160156,1,0.9,30.3206901550293,6633.0,32,6,78751,1.98,2020-02-28,2,2020,571317.388888889
3992,29406853,425000.0,1.0,1288.0,3,3.0,1,14,1,-97.6992950439453,1,0.8,30.316125869751,8145.0,66,4,78723,1.98,2020-06-05,6,2020,471848.836283186
3993,63835851,785000.0,3.0,2494.0,5,6.33333333333333,1,16,1,-97.718017578125,1,1.1,30.313102722168,6054.0,102,13,78751,1.98,2020-07-23,7,2020,571317.388888889
3994,29409344,235000.0,1.0,850.0,2,7.0,1,16,1,-97.7244567871094,1,0.8,30.3213214874268,6534.0,58,5,78751,1.98,2020-06-18,6,2020,571317.388888889
3995,29409843,450000.0,2.0,1402.0,3,3.0,1,14,1,-97.6972045898438,1,0.7,30.3189182281494,8363.0,36,2,78723,1.98,2020-06-29,6,2020,471848.836283186
3996,241935342,500000.0,2.0,1236.0,3,6.33333333333333,1,16,1,-97.7183074951172,1,1.1,30.3151988983154,3441.0,21,1,78751,1.98,2020-06-30,6,2020,571317.388888889
3997,29409339,849900.0,3.0,2306.0,4,7.0,2,16,1,-97.7237167358398,1,0.833333333333333,30.3210487365723,6577.0,40,2,78751,1.98,2020-01-02,1,2020,571317.388888889
3998,120899329,224317.0,3.0,1459.0,3,5.0,2,15,1,-97.7014770507812,1,2.06666666666667,30.2974967956543,1568.0,25,1,78723,1.98,2020-06-25,6,2020,471848.836283186
3999,29409328,229900.0,1.0,892.0,2,7.0,1,16,1,-97.7239379882812,1,0.833333333333333,30.3215618133545,6534.0,84,7,78751,1.98,2020-08-05,8,2020,571317.388888889
4000,29406805,429000.0,1.0,1404.0,3,5.0,1,15,1,-97.7026977539062,1,1.56666666666667,30.3138542175293,9069.0,52,1,78723,1.98,2020-09-16,9,2020,471848.836283186
4001,125803793,675000.0,3.0,2294.0,3,5.0,2,15,1,-97.7015075683594,1,1.93333333333333,30.3008899688721,2744.0,58,3,78723,1.98,2020-09-24,9,2020,471848.836283186
4002,80091792,625000.0,3.0,1842.0,3,6.66666666666667,2,15,1,-97.7062377929688,1,1.56666666666667,30.2939434051514,3441.0,37,1,78723,1.98,2020-04-07,4,2020,471848.836283186
4003,144249274,570000.0,3.0,1716.0,2,5.0,2,15,1,-97.6997909545898,1,2.23333333333333,30.2941017150879,1981.0,54,1,78723,1.98,2020-09-30,9,2020,471848.836283186
4004,29401770,349750.0,2.0,1170.0,3,7.33333333333333,1,15,1,-97.7191543579102,1,1.5,30.3048267364502,4094.0,39,6,78751,1.98,2020-11-11,11,2020,571317.388888889
4005,145653268,565000.0,3.0,1638.0,2,5.0,2,15,1,-97.6979217529297,1,1.93333333333333,30.2996501922607,2178.0,27,2,78723,1.98,2020-11-13,11,2020,471848.836283186
4006,120896267,659000.0,4.0,2162.0,3,5.0,2,15,1,-97.7005233764648,1,2.06666666666667,30.2975902557373,2526.0,19,2,78723,1.98,2020-08-04,8,2020,471848.836283186
4007,145653257,540000.0,3.0,1680.0,2,5.0,2,15,1,-97.699821472168,1,2.16666666666667,30.2951488494873,2178.0,26,3,78723,1.98,2020-03-11,3,2020,471848.836283186
4008,29409246,399000.0,1.0,940.0,2,7.0,1,16,1,-97.72119140625,1,0.866666666666667,30.3217964172363,7143.0,30,1,78751,1.98,2020-09-11,9,2020,571317.388888889
4009,29406744,385000.0,2.0,1080.0,3,6.33333333333333,1,16,1,-97.7097549438477,1,1.46666666666667,30.313383102417,6020.0,52,1,78751,1.98,2020-01-30,1,2020,571317.388888889
4010,2078536220,879900.0,4.0,2380.0,4,5.0,1,15,1,-97.6970520019531,1,1.93333333333333,30.2998714447021,2439.0,30,1,78723,1.98,2020-09-10,9,2020,471848.836283186
4011,145658720,995000.0,4.0,2756.0,4,5.0,2,15,1,-97.6980438232422,1,2.16666666666667,30.2955169677734,3310.0,32,1,78723,1.98,2020-08-24,8,2020,471848.836283186
4012,29400713,370000.0,2.0,1331.0,2,7.33333333333333,1,15,1,-97.7216033935547,1,1.4,30.3035869598389,6969.0,109,5,78751,1.98,2020-09-23,9,2020,571317.388888889
4013,251035202,550000.0,3.0,1633.0,3,7.33333333333333,3,15,1,-97.7225341796875,1,1.3,30.298677444458,1886.0,28,2,78751,1.98,2020-05-15,5,2020,571317.388888889
4014,29403692,340000.0,1.0,768.0,2,5.0,1,15,1,-97.7057037353516,1,1.73333333333333,30.3081436157227,6926.0,34,1,78723,1.98,2020-05-26,5,2020,471848.836283186
4015,29397685,475000.0,0.0,2368.0,0,6.66666666666667,2,15,1,-97.7163848876953,1,1.3,30.2959632873535,10890.0,1,1,78722,1.98,2020-02-21,2,2020,523351.515151515
4016,29399671,589000.0,2.0,1650.0,3,6.66666666666667,1,15,1,-97.7115020751953,1,1.43333333333333,30.2993049621582,9408.0,25,2,78722,1.98,2020-06-18,6,2020,523351.515151515
4017,80088664,610000.0,3.0,2020.0,4,6.66666666666667,2,15,1,-97.7038497924805,1,1.7,30.2940044403076,2482.0,49,3,78723,1.98,2020-08-07,8,2020,471848.836283186
4018,29399663,690000.0,2.0,1768.0,3,6.66666666666667,1,15,1,-97.7124176025391,1,1.4,30.2977733612061,15246.0,43,1,78722,1.98,2020-08-21,8,2020,523351.515151515
4019,144970661,859000.0,3.0,2786.0,4,5.0,2,15,1,-97.6978149414062,1,2.2,30.2940979003906,3310.0,30,2,78723,1.98,2020-07-07,7,2020,471848.836283186
4020,29406657,299000.0,1.0,918.0,2,6.33333333333333,2,16,1,-97.7105941772461,1,1.4,30.3143367767334,11325.6,14,2,78751,1.98,2020-05-15,5,2020,571317.388888889
4021,2080353152,749000.0,3.0,2229.0,3,7.0,2,16,1,-97.7161407470703,1,1.16666666666667,30.318733215332,6098.0,40,1,78751,1.98,2020-07-07,7,2020,571317.388888889
4022,29402151,550000.0,2.0,1895.0,3,5.0,1,15,1,-97.6953201293945,1,1.66666666666667,30.306001663208,9539.0,28,2,78723,1.98,2020-06-01,6,2020,471848.836283186
4023,29399633,495000.0,0.0,7969.0,3,6.66666666666667,1,15,1,-97.711311340332,1,1.43333333333333,30.2974014282227,7971.0,1,4,78722,1.98,2020-03-27,3,2020,523351.515151515
4024,144970632,615000.0,3.0,1964.0,3,5.0,2,15,1,-97.6997909545898,1,2.23333333333333,30.2940406799316,2178.0,83,1,78723,1.98,2020-10-08,10,2020,471848.836283186
4025,29405627,460000.0,2.0,1625.0,3,5.77869409033186,1,15,0,-97.6953048706055,0,1.83829565864985,30.3103351593018,9104.0,29,2,78723,1.98,2020-04-22,4,2020,471848.836283186
4026,145655121,885000.0,3.0,2859.0,4,5.0,2,15,1,-97.699577331543,1,1.93333333333333,30.2995357513428,3571.0,31,2,78723,1.98,2020-09-02,9,2020,471848.836283186
4027,29405621,449900.0,1.0,1080.0,3,5.0,1,15,1,-97.7049865722656,1,1.66666666666667,30.3099517822266,7143.0,111,13,78723,1.98,2020-08-19,8,2020,471848.836283186
4028,29399618,449000.0,2.0,2441.0,4,6.66666666666667,1,15,1,-97.7139663696289,1,1.4,30.30002784729,10890.0,55,5,78722,1.98,2020-05-18,5,2020,523351.515151515
4029,2077713613,1215000.0,5.0,3307.0,5,5.0,1,15,1,-97.6953582763672,1,2.16666666666667,30.2953262329102,4268.0,31,1,78723,1.98,2020-11-19,11,2020,471848.836283186
4030,251028603,679000.0,3.0,1830.0,3,5.0,2,15,1,-97.696533203125,1,1.93333333333333,30.2996311187744,2134.0,30,1,78723,1.98,2020-02-19,2,2020,471848.836283186
4031,29407102,495000.0,2.0,1492.0,3,5.0,1,15,1,-97.694953918457,1,1.5,30.3120098114014,9060.0,46,2,78723,1.98,2020-09-16,9,2020,471848.836283186
4032,29409924,415000.0,2.0,1152.0,3,3.0,1,14,1,-97.6959609985352,1,0.7,30.3164539337158,7666.0,29,1,78723,1.98,2020-08-05,8,2020,471848.836283186
4033,124841590,444990.0,1.0,1039.0,2,7.0,1,16,1,-97.718505859375,1,1.03333333333333,30.3205051422119,6250.0,20,2,78751,1.98,2020-07-14,7,2020,571317.388888889
4034,29402090,579000.0,2.0,1878.0,3,5.0,1,15,1,-97.6945724487305,1,1.56666666666667,30.3080177307129,9931.0,25,2,78723,1.98,2020-05-01,5,2020,471848.836283186
4035,29402076,599899.0,2.0,1828.0,3,5.0,1,15,1,-97.6954727172852,1,1.53333333333333,30.3089008331299,10062.0,43,3,78723,1.98,2020-07-06,7,2020,471848.836283186
4036,64905572,649900.0,3.0,1965.0,3,6.33333333333333,2,16,1,-97.7146072387695,1,1.3,30.3104629516602,5227.0,70,4,78751,1.98,2020-06-30,6,2020,571317.388888889
4037,251028571,580000.0,3.0,1700.0,2,5.0,1,15,1,-97.6975021362305,1,1.96666666666667,30.2989196777344,2047.0,43,1,78723,1.98,2020-11-05,11,2020,471848.836283186
4038,145654070,899000.0,4.0,2902.0,4,5.0,2,15,1,-97.6983413696289,1,2.1,30.2959213256836,3920.0,59,1,78723,1.98,2020-07-02,7,2020,471848.836283186
4039,29406567,350000.0,1.0,816.0,2,6.33333333333333,1,16,1,-97.7187271118164,1,1.06666666666667,30.3155956268311,4708.0,22,1,78751,1.98,2020-09-15,9,2020,571317.388888889
4040,2084307058,484999.0,2.0,864.0,2,7.33333333333333,1,15,1,-97.7217712402344,1,1.53333333333333,30.3077087402344,4486.0,27,2,78751,1.98,2020-02-12,2,2020,571317.388888889
4041,29401557,375000.0,1.0,896.0,2,7.33333333333333,1,15,1,-97.7244262695312,1,1.43333333333333,30.3059959411621,6316.0,24,6,78751,1.98,2020-06-03,6,2020,571317.388888889
4042,29406552,273700.0,2.0,2100.0,4,6.33333333333333,1,16,1,-97.719482421875,1,1.06666666666667,30.313606262207,6054.0,26,9,78751,1.98,2020-04-24,4,2020,571317.388888889
4043,125090550,725000.0,3.0,1694.0,3,7.33333333333333,1,15,1,-97.7167739868164,1,1.53333333333333,30.3022041320801,6098.0,94,5,78751,1.98,2020-10-07,10,2020,571317.388888889
4044,29407044,450000.0,2.0,1681.0,3,3.0,1,14,1,-97.6963653564453,1,0.7,30.3162631988525,8886.0,1,1,78723,1.98,2020-04-17,4,2020,471848.836283186
4045,121655543,959900.0,5.0,3243.0,4,5.0,3,15,1,-97.7019729614258,1,1.96666666666667,30.3001117706299,3149.0,74,3,78723,1.98,2020-09-15,9,2020,471848.836283186
4046,29406543,350000.0,3.0,2005.0,4,6.33333333333333,2,16,1,-97.7195281982422,1,1.13333333333333,30.311653137207,3049.0,113,7,78751,1.98,2020-12-18,12,2020,571317.388888889
4047,251036026,584000.0,2.0,1515.0,3,7.0,1,16,1,-97.7188491821289,1,1.16666666666667,30.3172073364258,3123.0,25,3,78751,1.98,2020-07-02,7,2020,571317.388888889
4048,2078948021,849990.0,3.0,2170.0,3,5.0,1,15,1,-97.6963272094727,1,2.03333333333333,30.298131942749,2395.0,28,1,78723,1.98,2020-08-28,8,2020,471848.836283186
4049,145653521,1050000.0,4.0,3303.0,4,5.0,2,15,1,-97.6994934082031,1,2.16666666666667,30.2958717346191,4338.0,80,1,78723,1.98,2020-09-25,9,2020,471848.836283186
4050,29403520,344000.0,3.0,1576.0,3,7.33333333333333,2,15,1,-97.7239532470703,1,1.53333333333333,30.3085613250732,7013.0,75,4,78751,1.98,2020-10-14,10,2020,571317.388888889
4051,29407015,419900.0,2.0,1346.0,3,5.0,1,15,1,-97.6969833374023,1,1.5,30.3139629364014,7927.0,51,2,78723,1.98,2020-09-25,9,2020,471848.836283186
4052,29401984,424900.0,2.0,2150.0,3,5.0,1,15,1,-97.6970977783203,1,1.6,30.3073863983154,7013.0,2,8,78723,1.98,2020-05-08,5,2020,471848.836283186
4053,29403505,1150000.0,3.0,3064.0,4,7.33333333333333,2,15,1,-97.7246932983398,1,1.46666666666667,30.3081340789795,7318.0,69,2,78751,1.98,2020-07-22,7,2020,571317.388888889
4054,29405503,450000.0,2.0,1600.0,3,5.0,1,15,1,-97.7025680541992,1,1.6,30.3121318817139,8363.0,25,1,78723,1.98,2020-07-20,7,2020,471848.836283186
4055,305431002,450000.0,2.0,987.0,2,7.33333333333333,1,15,1,-97.7196197509766,1,1.46666666666667,30.3033504486084,3850.0,18,1,78751,1.98,2020-08-28,8,2020,571317.388888889
4056,29413890,575000.0,3.0,2718.0,3,2.66666666666667,1,14,1,-97.6822204589844,1,0.933333333333333,30.3281555175781,12196.8,38,4,78752,1.98,2020-10-22,10,2020,419710.638297872
4057,29412838,240000.0,2.0,1627.0,3,2.66666666666667,2,14,1,-97.6828689575195,1,0.866666666666667,30.3251705169678,5685.0,53,4,78752,1.98,2020-07-21,7,2020,419710.638297872
4058,29413797,509500.0,3.0,1961.0,4,2.66666666666667,2,14,1,-97.68701171875,1,0.833333333333333,30.3296222686768,9583.0,80,1,78752,1.98,2020-07-14,7,2020,419710.638297872
4059,29413788,356500.0,2.0,1523.0,3,2.66666666666667,1,14,1,-97.6876983642578,1,0.8,30.3288097381592,8886.0,62,2,78752,1.98,2020-10-16,10,2020,419710.638297872
4060,29412720,439900.0,2.0,1766.0,3,3.33333333333333,1,15,1,-97.692756652832,1,0.5,30.3283386230469,9626.0,42,4,78752,1.98,2020-07-23,7,2020,419710.638297872
4061,29419681,250000.0,3.0,2047.0,3,4.0,2,14,1,-97.6902313232422,1,0.733333333333333,30.3423156738281,7230.0,69,7,78753,1.98,2020-11-30,11,2020,316358.192
4062,29419679,549000.0,3.0,2260.0,4,4.0,2,14,1,-97.6900482177734,1,0.766666666666667,30.3426113128662,10193.0,31,3,78753,1.98,2020-04-17,4,2020,316358.192
4063,29419655,489000.0,2.0,2096.0,3,4.0,1,14,1,-97.6888427734375,1,0.733333333333333,30.3448486328125,8842.0,34,1,78753,1.98,2020-03-10,3,2020,316358.192
4064,29411152,450000.0,2.0,2225.0,4,2.33333333333333,1,14,1,-97.6741180419922,1,1.26666666666667,30.3219413757324,8712.0,83,3,78723,1.98,2020-08-04,8,2020,471848.836283186
4065,29419683,429900.0,3.0,1904.0,4,4.0,2,14,1,-97.6906814575195,1,0.733333333333333,30.3422508239746,11325.6,24,2,78753,1.98,2020-12-29,12,2020,316358.192
4066,29412117,227700.0,2.0,1234.0,2,2.66666666666667,2,14,1,-97.6864547729492,1,0.7,30.3252601623535,1585.0,27,1,78752,1.98,2020-05-07,5,2020,419710.638297872
4067,29419568,379000.0,2.0,1855.0,3,4.0,1,14,1,-97.6940078735352,1,0.9,30.3441734313965,10380.0,28,2,78753,1.98,2020-03-19,3,2020,316358.192
4068,29413868,450000.0,3.0,2374.0,4,2.66666666666667,2,14,1,-97.6849670410156,1,0.9,30.3296909332275,11325.6,63,7,78752,1.98,2020-12-29,12,2020,419710.638297872
4069,29419527,342000.0,3.0,2084.0,4,4.0,2,14,1,-97.6928176879883,1,0.9,30.3455677032471,10497.0,28,4,78753,1.98,2020-02-05,2,2020,316358.192
4070,29404472,625000.0,3.0,2752.0,4,3.33333333333333,2,13,1,-97.6690826416016,1,1.26666666666667,30.3110332489014,19602.0,32,3,78723,1.98,2020-12-23,12,2020,471848.836283186
4071,29399972,475000.0,2.0,1632.0,3,5.0,1,15,1,-97.6857452392578,1,1.9,30.303596496582,9757.0,67,3,78723,1.98,2020-06-04,6,2020,471848.836283186
4072,29409965,229950.0,2.0,1329.0,3,3.0,1,14,1,-97.6936264038086,1,0.633333333333333,30.3187408447266,9583.0,54,6,78723,1.98,2020-07-24,7,2020,471848.836283186
4073,29409964,422500.0,2.0,1344.0,3,3.0,1,14,1,-97.6935195922852,1,0.633333333333333,30.3184661865234,10454.0,29,4,78723,1.98,2020-04-23,4,2020,471848.836283186
4074,29400999,462500.0,3.0,2086.0,4,3.33333333333333,1,13,1,-97.666374206543,1,1.5,30.3047790527344,9583.0,79,5,78723,1.98,2020-11-09,11,2020,471848.836283186
4075,29399956,399900.0,2.0,1200.0,4,5.0,1,15,1,-97.6862335205078,1,1.96666666666667,30.3015880584717,8276.0,26,1,78723,1.98,2020-10-27,10,2020,471848.836283186
4076,29404448,259900.0,2.0,1344.0,2,3.33333333333333,2,13,1,-97.6715698242188,1,1.36666666666667,30.3092155456543,3354.0,70,8,78723,1.98,2020-06-17,6,2020,471848.836283186
4077,29408444,399000.0,2.0,1792.0,4,2.33333333333333,1,14,1,-97.6780776977539,1,1.16666666666667,30.3171997070313,9975.0,25,3,78723,1.98,2020-02-05,2,2020,471848.836283186
4078,29408439,444900.0,2.0,1556.0,3,2.33333333333333,2,14,1,-97.6769638061523,1,1.2,30.3171672821045,8058.0,1,11,78723,1.98,2020-07-28,7,2020,471848.836283186
4079,29408435,400000.0,2.0,1707.0,3,2.33333333333333,1,14,1,-97.676383972168,1,1.2,30.3175716400146,9234.0,31,5,78723,1.98,2020-05-29,5,2020,471848.836283186
4080,29402432,515777.0,2.0,1557.0,3,5.0,1,15,1,-97.6855621337891,1,1.73333333333333,30.3083953857422,8929.0,18,1,78723,1.98,2020-06-18,6,2020,471848.836283186
4081,29399927,365000.0,2.0,1423.0,3,5.0,1,15,1,-97.6887512207031,1,1.76666666666667,30.3044376373291,6534.0,28,2,78723,1.98,2020-07-27,7,2020,471848.836283186
4082,2130768925,54900.0,2.5,1236.0,3,2.33333333333333,1,14,1,-97.6775894165039,1,1.3,30.3118133544922,3833.0,3,3,78723,1.98,2020-09-01,9,2020,471848.836283186
4083,29402419,574900.0,3.0,2547.0,4,5.0,2,15,1,-97.6847763061523,1,1.83333333333333,30.3070220947266,7753.0,31,7,78723,1.98,2020-05-21,5,2020,471848.836283186
4084,29404417,250000.0,2.0,1380.0,3,3.33333333333333,1,13,1,-97.6714401245117,1,1.33333333333333,30.3103370666504,12196.8,71,5,78723,1.98,2020-11-03,11,2020,471848.836283186
4085,145549907,485000.0,3.0,2113.0,3,3.33333333333333,2,13,1,-97.6748504638672,1,1.4,30.310245513916,10236.0,30,2,78723,1.98,2020-05-21,5,2020,471848.836283186
4086,29402494,459500.0,2.0,2035.0,4,5.0,1,15,1,-97.6814651489258,1,2.0,30.3063907623291,8276.0,98,15,78723,1.98,2020-10-15,10,2020,471848.836283186
4087,29402398,546500.0,2.0,2236.0,4,5.0,2,15,1,-97.6831588745117,1,1.96666666666667,30.3052177429199,7710.0,35,13,78723,1.98,2020-02-28,2,2020,471848.836283186
4088,241931897,484900.0,3.0,1874.0,3,3.0,2,14,1,-97.6814956665039,1,1.26666666666667,30.3096427917481,4094.0,39,2,78723,1.98,2020-04-02,4,2020,471848.836283186
4089,29402397,559900.0,2.0,2408.0,4,5.0,2,15,1,-97.6834259033203,1,1.93333333333333,30.3053092956543,10890.0,33,5,78723,1.98,2020-10-08,10,2020,471848.836283186
4090,29399897,425000.0,1.0,1305.0,3,5.0,1,15,1,-97.6878509521484,1,1.9,30.3025875091553,7797.0,34,3,78723,1.98,2020-05-19,5,2020,471848.836283186
4091,29404390,524900.0,3.0,1984.0,4,3.0,2,15,1,-97.672119140625,1,2.26666666666667,30.3070049285889,8110.0,29,4,78723,1.98,2020-04-13,4,2020,471848.836283186
4092,29411179,579900.0,3.0,2007.0,3,2.33333333333333,1,14,1,-97.6722106933594,1,1.26666666666667,30.319580078125,16988.4,30,2,78723,1.98,2020-12-11,12,2020,471848.836283186
4093,29399882,749000.0,3.0,2592.0,4,5.0,1,15,1,-97.6889343261719,1,1.83333333333333,30.3028125762939,10628.0,40,2,78723,1.98,2020-09-15,9,2020,471848.836283186
4094,29407379,599000.0,2.0,2811.0,4,3.33333333333333,1,13,1,-97.6712112426758,1,1.3,30.3120536804199,23522.4,37,1,78723,1.98,2020-08-06,8,2020,471848.836283186
4095,29407374,499500.0,3.0,2533.0,4,2.33333333333333,2,14,1,-97.6747283935547,1,1.26666666666667,30.3133354187012,17424.0,40,4,78723,1.98,2020-01-07,1,2020,471848.836283186
4096,29407316,315000.0,1.0,936.0,3,3.0,1,14,1,-97.6839599609375,1,1.06666666666667,30.3132343292236,6795.0,27,2,78723,1.98,2020-10-24,10,2020,471848.836283186
4097,29407369,424900.0,2.0,2302.0,4,2.33333333333333,1,14,1,-97.6760711669922,1,1.3,30.3125820159912,17424.0,25,1,78723,1.98,2020-04-10,4,2020,471848.836283186
4098,29407360,423000.0,2.0,2229.0,4,3.0,1,14,1,-97.6874771118164,1,0.9,30.3132019042969,10018.0,29,9,78723,1.98,2020-09-08,9,2020,471848.836283186
4099,29408359,464900.0,3.0,2405.0,4,2.33333333333333,2,14,1,-97.6772155761719,1,1.2,30.3165760040283,19166.4,71,6,78723,1.98,2020-08-11,8,2020,471848.836283186
4100,29402358,157950.0,2.0,1120.0,3,5.0,1,15,1,-97.6872406005859,1,1.73333333333333,30.3066024780273,12632.4,45,6,78723,1.98,2020-11-25,11,2020,471848.836283186
4101,29402357,229900.0,2.0,1220.0,3,5.0,1,15,1,-97.6870269775391,1,1.73333333333333,30.306489944458,12196.8,1,1,78723,1.98,2020-10-15,10,2020,471848.836283186
4102,29405849,395000.0,1.0,1170.0,3,3.0,1,14,1,-97.6826400756836,1,1.2,30.310525894165,10672.0,26,1,78723,1.98,2020-11-04,11,2020,471848.836283186
4103,29399848,439999.0,2.0,1288.0,4,5.0,1,15,1,-97.6886520385742,1,1.86666666666667,30.3020343780518,8276.0,55,5,78723,1.98,2020-05-07,5,2020,471848.836283186
4104,29405872,389000.0,1.0,1340.0,3,3.0,1,14,1,-97.6829223632812,1,1.16666666666667,30.3114910125732,7535.0,1,7,78723,1.98,2020-03-16,3,2020,471848.836283186
4105,29408338,460000.0,2.0,2354.0,4,2.33333333333333,1,14,1,-97.6791229248047,1,1.23333333333333,30.3145885467529,12632.4,1,4,78723,1.98,2020-04-03,4,2020,471848.836283186
4106,29407334,385000.0,2.0,1036.0,3,3.0,1,14,1,-97.6832504272461,1,1.06666666666667,30.3125877380371,7840.0,30,4,78723,1.98,2020-09-16,9,2020,471848.836283186
4107,29399992,299900.0,2.0,1556.0,4,5.0,1,15,1,-97.6852111816406,1,1.96666666666667,30.3022727966309,8581.0,107,6,78723,1.98,2020-11-06,11,2020,471848.836283186
4108,29404313,765000.0,3.0,3704.0,5,3.0,1,15,1,-97.67578125,1,2.13333333333333,30.306755065918,19166.4,40,1,78723,1.98,2020-05-11,5,2020,471848.836283186
4109,29408312,550000.0,3.0,2100.0,3,2.33333333333333,2,14,1,-97.6792678833008,1,1.13333333333333,30.3186168670654,13068.0,36,2,78723,1.98,2020-05-26,5,2020,471848.836283186
4110,29407289,385000.0,1.0,978.0,3,3.0,1,14,1,-97.6840438842773,1,0.966666666666667,30.3151931762695,7840.0,25,1,78723,1.98,2020-12-14,12,2020,471848.836283186
4111,29402289,649000.0,3.0,2250.0,3,5.0,2,15,1,-97.6921463012695,1,1.7,30.3048400878906,9278.0,34,1,78723,1.98,2020-03-13,3,2020,471848.836283186
4112,29397787,310000.0,2.0,975.0,2,5.0,1,15,1,-97.6869888305664,1,2.3,30.2947769165039,9408.0,1,2,78723,1.98,2020-07-27,7,2020,471848.836283186
4113,29397766,260000.0,2.0,1190.0,3,5.0,1,15,1,-97.6860656738281,1,2.3,30.2955760955811,7143.0,24,5,78723,1.98,2020-07-23,7,2020,471848.836283186
4114,29397764,449000.0,2.0,1120.0,3,5.0,1,15,1,-97.6860656738281,1,2.26666666666667,30.2958908081055,9639.0,35,2,78723,1.98,2020-12-11,12,2020,471848.836283186
4115,29404260,449000.0,2.0,1746.0,3,3.0,1,14,1,-97.6757736206055,1,1.56666666666667,30.3090896606445,13503.6,20,2,78723,1.98,2020-02-24,2,2020,471848.836283186
4116,29407259,479000.0,2.0,1846.0,4,3.0,1,14,1,-97.6864929199219,1,0.866666666666667,30.3145313262939,8712.0,24,9,78723,1.98,2020-09-16,9,2020,471848.836283186
4117,29405758,450000.0,2.0,1650.0,3,5.0,1,15,1,-97.6904296875,1,1.56666666666667,30.3097763061523,7623.0,105,1,78723,1.98,2020-06-11,6,2020,471848.836283186
4118,29405757,399999.0,1.0,1821.0,4,5.0,1,15,1,-97.6903457641602,1,1.56666666666667,30.3095455169678,8058.0,22,3,78723,1.98,2020-06-19,6,2020,471848.836283186
4119,29404248,249000.0,2.0,1721.0,3,3.0,1,15,1,-97.6770324707031,1,2.1,30.305814743042,8886.0,1,3,78723,1.98,2020-04-09,4,2020,471848.836283186
4120,29404245,479990.0,2.0,1694.0,3,3.0,1,15,1,-97.6776580810547,1,2.06666666666667,30.3060626983642,9191.0,31,1,78723,1.98,2020-09-10,9,2020,471848.836283186
4121,29404241,299000.0,2.0,1892.0,3,3.0,1,15,1,-97.677375793457,1,2.1,30.3065299987793,9147.0,65,3,78723,1.98,2020-08-20,8,2020,471848.836283186
4122,29402290,699000.0,2.0,1567.0,3,5.0,1,15,1,-97.6923599243164,1,1.7,30.3048000335693,9191.0,1,3,78723,1.98,2020-08-31,8,2020,471848.836283186
4123,29398732,479000.0,2.0,1901.0,4,3.0,1,15,1,-97.6771240234375,1,2.2,30.2973575592041,9713.0,29,2,78723,1.98,2020-04-28,4,2020,471848.836283186
4124,29398726,146500.0,2.0,1485.0,3,3.0,1,15,1,-97.6774444580078,1,2.16666666666667,30.2961730957031,8973.0,30,8,78723,1.98,2020-08-18,8,2020,471848.836283186
4125,29408221,375000.0,2.0,1245.0,3,2.33333333333333,1,14,1,-97.6829986572266,1,1.2,30.3179626464844,10193.0,61,2,78723,1.98,2020-11-03,11,2020,471848.836283186
4126,29408719,460000.0,3.0,2180.0,4,2.33333333333333,2,14,1,-97.6730270385742,1,1.23333333333333,30.3164539337158,21780.0,34,12,78723,1.98,2020-08-14,8,2020,471848.836283186
4127,29404187,469000.0,3.0,1927.0,4,3.0,2,14,1,-97.6868515014648,1,0.966666666666667,30.3117084503174,8712.0,27,1,78723,1.98,2020-12-29,12,2020,471848.836283186
4128,29407209,415000.0,1.0,968.0,3,3.0,1,14,1,-97.6853332519531,1,0.933333333333333,30.3147125244141,10105.0,40,3,78723,1.98,2020-05-15,5,2020,471848.836283186
4129,29407207,525000.0,2.0,1776.0,4,3.0,1,14,1,-97.6853256225586,1,0.966666666666667,30.3143577575684,8189.0,28,2,78723,1.98,2020-06-15,6,2020,471848.836283186
4130,29402203,499900.0,2.0,1372.0,3,5.0,1,15,1,-97.6897277832031,1,1.7,30.3052883148193,7666.0,11,1,78723,1.98,2020-12-22,12,2020,471848.836283186
4131,29408702,550000.0,3.0,2244.0,4,2.33333333333333,1,14,1,-97.6715698242188,1,1.3,30.3169136047363,11325.6,1,4,78723,1.98,2020-03-13,3,2020,471848.836283186
